"Absolute way";"Relative way";"Class"
"E:/dataset/polarbears_0793.jpg";"dataset/another_dataset/polarbears_0793.jpg";"polarbears"
"E:/dataset/polarbears_0794.jpg";"dataset/another_dataset/polarbears_0794.jpg";"polarbears"
"E:/dataset/polarbears_0795.jpg";"dataset/another_dataset/polarbears_0795.jpg";"polarbears"
"E:/dataset/polarbears_0796.jpg";"dataset/another_dataset/polarbears_0796.jpg";"polarbears"
"E:/dataset/polarbears_0797.jpg";"dataset/another_dataset/polarbears_0797.jpg";"polarbears"
"E:/dataset/polarbears_0798.jpg";"dataset/another_dataset/polarbears_0798.jpg";"polarbears"
"E:/dataset/polarbears_0799.jpg";"dataset/another_dataset/polarbears_0799.jpg";"polarbears"
"E:/dataset/polarbears_0800.jpg";"dataset/another_dataset/polarbears_0800.jpg";"polarbears"
"E:/dataset/polarbears_0801.jpg";"dataset/another_dataset/polarbears_0801.jpg";"polarbears"
"E:/dataset/polarbears_0802.jpg";"dataset/another_dataset/polarbears_0802.jpg";"polarbears"
"E:/dataset/polarbears_0803.jpg";"dataset/another_dataset/polarbears_0803.jpg";"polarbears"
"E:/dataset/polarbears_0804.jpg";"dataset/another_dataset/polarbears_0804.jpg";"polarbears"
"E:/dataset/polarbears_0805.jpg";"dataset/another_dataset/polarbears_0805.jpg";"polarbears"
"E:/dataset/polarbears_0806.jpg";"dataset/another_dataset/polarbears_0806.jpg";"polarbears"
"E:/dataset/polarbears_0807.jpg";"dataset/another_dataset/polarbears_0807.jpg";"polarbears"
"E:/dataset/polarbears_0808.jpg";"dataset/another_dataset/polarbears_0808.jpg";"polarbears"
"E:/dataset/polarbears_0809.jpg";"dataset/another_dataset/polarbears_0809.jpg";"polarbears"
"E:/dataset/polarbears_0810.jpg";"dataset/another_dataset/polarbears_0810.jpg";"polarbears"
"E:/dataset/polarbears_0811.jpg";"dataset/another_dataset/polarbears_0811.jpg";"polarbears"
"E:/dataset/polarbears_0812.jpg";"dataset/another_dataset/polarbears_0812.jpg";"polarbears"
"E:/dataset/polarbears_0813.jpg";"dataset/another_dataset/polarbears_0813.jpg";"polarbears"
"E:/dataset/polarbears_0814.jpg";"dataset/another_dataset/polarbears_0814.jpg";"polarbears"
"E:/dataset/polarbears_0815.jpg";"dataset/another_dataset/polarbears_0815.jpg";"polarbears"
"E:/dataset/polarbears_0816.jpg";"dataset/another_dataset/polarbears_0816.jpg";"polarbears"
"E:/dataset/polarbears_0817.jpg";"dataset/another_dataset/polarbears_0817.jpg";"polarbears"
"E:/dataset/polarbears_0818.jpg";"dataset/another_dataset/polarbears_0818.jpg";"polarbears"
"E:/dataset/polarbears_0819.jpg";"dataset/another_dataset/polarbears_0819.jpg";"polarbears"
"E:/dataset/polarbears_0820.jpg";"dataset/another_dataset/polarbears_0820.jpg";"polarbears"
"E:/dataset/polarbears_0821.jpg";"dataset/another_dataset/polarbears_0821.jpg";"polarbears"
"E:/dataset/polarbears_0822.jpg";"dataset/another_dataset/polarbears_0822.jpg";"polarbears"
"E:/dataset/polarbears_0823.jpg";"dataset/another_dataset/polarbears_0823.jpg";"polarbears"
"E:/dataset/polarbears_0824.jpg";"dataset/another_dataset/polarbears_0824.jpg";"polarbears"
"E:/dataset/polarbears_0825.jpg";"dataset/another_dataset/polarbears_0825.jpg";"polarbears"
"E:/dataset/polarbears_0826.jpg";"dataset/another_dataset/polarbears_0826.jpg";"polarbears"
"E:/dataset/polarbears_0827.jpg";"dataset/another_dataset/polarbears_0827.jpg";"polarbears"
"E:/dataset/polarbears_0828.jpg";"dataset/another_dataset/polarbears_0828.jpg";"polarbears"
"E:/dataset/polarbears_0829.jpg";"dataset/another_dataset/polarbears_0829.jpg";"polarbears"
"E:/dataset/polarbears_0830.jpg";"dataset/another_dataset/polarbears_0830.jpg";"polarbears"
"E:/dataset/polarbears_0831.jpg";"dataset/another_dataset/polarbears_0831.jpg";"polarbears"
"E:/dataset/polarbears_0832.jpg";"dataset/another_dataset/polarbears_0832.jpg";"polarbears"
"E:/dataset/polarbears_0833.jpg";"dataset/another_dataset/polarbears_0833.jpg";"polarbears"
"E:/dataset/polarbears_0834.jpg";"dataset/another_dataset/polarbears_0834.jpg";"polarbears"
"E:/dataset/polarbears_0835.jpg";"dataset/another_dataset/polarbears_0835.jpg";"polarbears"
"E:/dataset/polarbears_0836.jpg";"dataset/another_dataset/polarbears_0836.jpg";"polarbears"
"E:/dataset/polarbears_0837.jpg";"dataset/another_dataset/polarbears_0837.jpg";"polarbears"
"E:/dataset/polarbears_0838.jpg";"dataset/another_dataset/polarbears_0838.jpg";"polarbears"
"E:/dataset/polarbears_0839.jpg";"dataset/another_dataset/polarbears_0839.jpg";"polarbears"
"E:/dataset/polarbears_0840.jpg";"dataset/another_dataset/polarbears_0840.jpg";"polarbears"
"E:/dataset/polarbears_0841.jpg";"dataset/another_dataset/polarbears_0841.jpg";"polarbears"
"E:/dataset/polarbears_0842.jpg";"dataset/another_dataset/polarbears_0842.jpg";"polarbears"
"E:/dataset/polarbears_0843.jpg";"dataset/another_dataset/polarbears_0843.jpg";"polarbears"
"E:/dataset/polarbears_0844.jpg";"dataset/another_dataset/polarbears_0844.jpg";"polarbears"
"E:/dataset/polarbears_0845.jpg";"dataset/another_dataset/polarbears_0845.jpg";"polarbears"
"E:/dataset/polarbears_0846.jpg";"dataset/another_dataset/polarbears_0846.jpg";"polarbears"
"E:/dataset/polarbears_0847.jpg";"dataset/another_dataset/polarbears_0847.jpg";"polarbears"
"E:/dataset/polarbears_0848.jpg";"dataset/another_dataset/polarbears_0848.jpg";"polarbears"
"E:/dataset/polarbears_0849.jpg";"dataset/another_dataset/polarbears_0849.jpg";"polarbears"
"E:/dataset/polarbears_0850.jpg";"dataset/another_dataset/polarbears_0850.jpg";"polarbears"
"E:/dataset/polarbears_0851.jpg";"dataset/another_dataset/polarbears_0851.jpg";"polarbears"
"E:/dataset/polarbears_0852.jpg";"dataset/another_dataset/polarbears_0852.jpg";"polarbears"
"E:/dataset/polarbears_0853.jpg";"dataset/another_dataset/polarbears_0853.jpg";"polarbears"
"E:/dataset/polarbears_0854.jpg";"dataset/another_dataset/polarbears_0854.jpg";"polarbears"
"E:/dataset/polarbears_0855.jpg";"dataset/another_dataset/polarbears_0855.jpg";"polarbears"
"E:/dataset/polarbears_0856.jpg";"dataset/another_dataset/polarbears_0856.jpg";"polarbears"
"E:/dataset/polarbears_0857.jpg";"dataset/another_dataset/polarbears_0857.jpg";"polarbears"
"E:/dataset/polarbears_0858.jpg";"dataset/another_dataset/polarbears_0858.jpg";"polarbears"
"E:/dataset/polarbears_0859.jpg";"dataset/another_dataset/polarbears_0859.jpg";"polarbears"
"E:/dataset/polarbears_0860.jpg";"dataset/another_dataset/polarbears_0860.jpg";"polarbears"
"E:/dataset/polarbears_0861.jpg";"dataset/another_dataset/polarbears_0861.jpg";"polarbears"
"E:/dataset/polarbears_0862.jpg";"dataset/another_dataset/polarbears_0862.jpg";"polarbears"
"E:/dataset/polarbears_0863.jpg";"dataset/another_dataset/polarbears_0863.jpg";"polarbears"
"E:/dataset/polarbears_0864.jpg";"dataset/another_dataset/polarbears_0864.jpg";"polarbears"
"E:/dataset/polarbears_0865.jpg";"dataset/another_dataset/polarbears_0865.jpg";"polarbears"
"E:/dataset/polarbears_0866.jpg";"dataset/another_dataset/polarbears_0866.jpg";"polarbears"
"E:/dataset/polarbears_0867.jpg";"dataset/another_dataset/polarbears_0867.jpg";"polarbears"
"E:/dataset/polarbears_0868.jpg";"dataset/another_dataset/polarbears_0868.jpg";"polarbears"
"E:/dataset/polarbears_0869.jpg";"dataset/another_dataset/polarbears_0869.jpg";"polarbears"
"E:/dataset/polarbears_0870.jpg";"dataset/another_dataset/polarbears_0870.jpg";"polarbears"
"E:/dataset/polarbears_0871.jpg";"dataset/another_dataset/polarbears_0871.jpg";"polarbears"
"E:/dataset/polarbears_0872.jpg";"dataset/another_dataset/polarbears_0872.jpg";"polarbears"
"E:/dataset/polarbears_0873.jpg";"dataset/another_dataset/polarbears_0873.jpg";"polarbears"
"E:/dataset/polarbears_0874.jpg";"dataset/another_dataset/polarbears_0874.jpg";"polarbears"
"E:/dataset/polarbears_0875.jpg";"dataset/another_dataset/polarbears_0875.jpg";"polarbears"
"E:/dataset/polarbears_0876.jpg";"dataset/another_dataset/polarbears_0876.jpg";"polarbears"
"E:/dataset/polarbears_0877.jpg";"dataset/another_dataset/polarbears_0877.jpg";"polarbears"
"E:/dataset/polarbears_0878.jpg";"dataset/another_dataset/polarbears_0878.jpg";"polarbears"
"E:/dataset/polarbears_0879.jpg";"dataset/another_dataset/polarbears_0879.jpg";"polarbears"
"E:/dataset/polarbears_0880.jpg";"dataset/another_dataset/polarbears_0880.jpg";"polarbears"
"E:/dataset/polarbears_0881.jpg";"dataset/another_dataset/polarbears_0881.jpg";"polarbears"
"E:/dataset/polarbears_0882.jpg";"dataset/another_dataset/polarbears_0882.jpg";"polarbears"
"E:/dataset/polarbears_0883.jpg";"dataset/another_dataset/polarbears_0883.jpg";"polarbears"
"E:/dataset/polarbears_0884.jpg";"dataset/another_dataset/polarbears_0884.jpg";"polarbears"
"E:/dataset/polarbears_0885.jpg";"dataset/another_dataset/polarbears_0885.jpg";"polarbears"
"E:/dataset/polarbears_0886.jpg";"dataset/another_dataset/polarbears_0886.jpg";"polarbears"
"E:/dataset/polarbears_0887.jpg";"dataset/another_dataset/polarbears_0887.jpg";"polarbears"
"E:/dataset/polarbears_0888.jpg";"dataset/another_dataset/polarbears_0888.jpg";"polarbears"
"E:/dataset/polarbears_0889.jpg";"dataset/another_dataset/polarbears_0889.jpg";"polarbears"
"E:/dataset/polarbears_0890.jpg";"dataset/another_dataset/polarbears_0890.jpg";"polarbears"
"E:/dataset/polarbears_0891.jpg";"dataset/another_dataset/polarbears_0891.jpg";"polarbears"
"E:/dataset/polarbears_0892.jpg";"dataset/another_dataset/polarbears_0892.jpg";"polarbears"
"E:/dataset/polarbears_0893.jpg";"dataset/another_dataset/polarbears_0893.jpg";"polarbears"
"E:/dataset/polarbears_0894.jpg";"dataset/another_dataset/polarbears_0894.jpg";"polarbears"
"E:/dataset/polarbears_0895.jpg";"dataset/another_dataset/polarbears_0895.jpg";"polarbears"
"E:/dataset/polarbears_0896.jpg";"dataset/another_dataset/polarbears_0896.jpg";"polarbears"
"E:/dataset/polarbears_0897.jpg";"dataset/another_dataset/polarbears_0897.jpg";"polarbears"
"E:/dataset/polarbears_0898.jpg";"dataset/another_dataset/polarbears_0898.jpg";"polarbears"
"E:/dataset/polarbears_0899.jpg";"dataset/another_dataset/polarbears_0899.jpg";"polarbears"
"E:/dataset/polarbears_0900.jpg";"dataset/another_dataset/polarbears_0900.jpg";"polarbears"
"E:/dataset/polarbears_0901.jpg";"dataset/another_dataset/polarbears_0901.jpg";"polarbears"
"E:/dataset/polarbears_0902.jpg";"dataset/another_dataset/polarbears_0902.jpg";"polarbears"
"E:/dataset/polarbears_0903.jpg";"dataset/another_dataset/polarbears_0903.jpg";"polarbears"
"E:/dataset/polarbears_0904.jpg";"dataset/another_dataset/polarbears_0904.jpg";"polarbears"
"E:/dataset/polarbears_0905.jpg";"dataset/another_dataset/polarbears_0905.jpg";"polarbears"
"E:/dataset/polarbears_0906.jpg";"dataset/another_dataset/polarbears_0906.jpg";"polarbears"
"E:/dataset/polarbears_0907.jpg";"dataset/another_dataset/polarbears_0907.jpg";"polarbears"
"E:/dataset/polarbears_0908.jpg";"dataset/another_dataset/polarbears_0908.jpg";"polarbears"
"E:/dataset/polarbears_0909.jpg";"dataset/another_dataset/polarbears_0909.jpg";"polarbears"
"E:/dataset/polarbears_0910.jpg";"dataset/another_dataset/polarbears_0910.jpg";"polarbears"
"E:/dataset/polarbears_0911.jpg";"dataset/another_dataset/polarbears_0911.jpg";"polarbears"
"E:/dataset/polarbears_0912.jpg";"dataset/another_dataset/polarbears_0912.jpg";"polarbears"
"E:/dataset/polarbears_0913.jpg";"dataset/another_dataset/polarbears_0913.jpg";"polarbears"
"E:/dataset/polarbears_0914.jpg";"dataset/another_dataset/polarbears_0914.jpg";"polarbears"
"E:/dataset/polarbears_0915.jpg";"dataset/another_dataset/polarbears_0915.jpg";"polarbears"
"E:/dataset/polarbears_0916.jpg";"dataset/another_dataset/polarbears_0916.jpg";"polarbears"
"E:/dataset/polarbears_0917.jpg";"dataset/another_dataset/polarbears_0917.jpg";"polarbears"
"E:/dataset/polarbears_0918.jpg";"dataset/another_dataset/polarbears_0918.jpg";"polarbears"
"E:/dataset/polarbears_0919.jpg";"dataset/another_dataset/polarbears_0919.jpg";"polarbears"
"E:/dataset/polarbears_0920.jpg";"dataset/another_dataset/polarbears_0920.jpg";"polarbears"
"E:/dataset/polarbears_0921.jpg";"dataset/another_dataset/polarbears_0921.jpg";"polarbears"
"E:/dataset/polarbears_0922.jpg";"dataset/another_dataset/polarbears_0922.jpg";"polarbears"
"E:/dataset/polarbears_0923.jpg";"dataset/another_dataset/polarbears_0923.jpg";"polarbears"
"E:/dataset/polarbears_0924.jpg";"dataset/another_dataset/polarbears_0924.jpg";"polarbears"
"E:/dataset/polarbears_0925.jpg";"dataset/another_dataset/polarbears_0925.jpg";"polarbears"
"E:/dataset/polarbears_0926.jpg";"dataset/another_dataset/polarbears_0926.jpg";"polarbears"
"E:/dataset/polarbears_0927.jpg";"dataset/another_dataset/polarbears_0927.jpg";"polarbears"
"E:/dataset/polarbears_0928.jpg";"dataset/another_dataset/polarbears_0928.jpg";"polarbears"
"E:/dataset/polarbears_0929.jpg";"dataset/another_dataset/polarbears_0929.jpg";"polarbears"
"E:/dataset/polarbears_0930.jpg";"dataset/another_dataset/polarbears_0930.jpg";"polarbears"
"E:/dataset/polarbears_0931.jpg";"dataset/another_dataset/polarbears_0931.jpg";"polarbears"
"E:/dataset/polarbears_0932.jpg";"dataset/another_dataset/polarbears_0932.jpg";"polarbears"
"E:/dataset/polarbears_0933.jpg";"dataset/another_dataset/polarbears_0933.jpg";"polarbears"
"E:/dataset/polarbears_0934.jpg";"dataset/another_dataset/polarbears_0934.jpg";"polarbears"
"E:/dataset/polarbears_0935.jpg";"dataset/another_dataset/polarbears_0935.jpg";"polarbears"
"E:/dataset/polarbears_0936.jpg";"dataset/another_dataset/polarbears_0936.jpg";"polarbears"
"E:/dataset/polarbears_0937.jpg";"dataset/another_dataset/polarbears_0937.jpg";"polarbears"
"E:/dataset/polarbears_0938.jpg";"dataset/another_dataset/polarbears_0938.jpg";"polarbears"
"E:/dataset/polarbears_0939.jpg";"dataset/another_dataset/polarbears_0939.jpg";"polarbears"
"E:/dataset/polarbears_0940.jpg";"dataset/another_dataset/polarbears_0940.jpg";"polarbears"
"E:/dataset/polarbears_0941.jpg";"dataset/another_dataset/polarbears_0941.jpg";"polarbears"
"E:/dataset/polarbears_0942.jpg";"dataset/another_dataset/polarbears_0942.jpg";"polarbears"
"E:/dataset/polarbears_0943.jpg";"dataset/another_dataset/polarbears_0943.jpg";"polarbears"
"E:/dataset/polarbears_0944.jpg";"dataset/another_dataset/polarbears_0944.jpg";"polarbears"
"E:/dataset/polarbears_0945.jpg";"dataset/another_dataset/polarbears_0945.jpg";"polarbears"
"E:/dataset/polarbears_0946.jpg";"dataset/another_dataset/polarbears_0946.jpg";"polarbears"
"E:/dataset/polarbears_0947.jpg";"dataset/another_dataset/polarbears_0947.jpg";"polarbears"
"E:/dataset/polarbears_0948.jpg";"dataset/another_dataset/polarbears_0948.jpg";"polarbears"
"E:/dataset/polarbears_0949.jpg";"dataset/another_dataset/polarbears_0949.jpg";"polarbears"
"E:/dataset/polarbears_0950.jpg";"dataset/another_dataset/polarbears_0950.jpg";"polarbears"
"E:/dataset/polarbears_0951.jpg";"dataset/another_dataset/polarbears_0951.jpg";"polarbears"
"E:/dataset/polarbears_0952.jpg";"dataset/another_dataset/polarbears_0952.jpg";"polarbears"
"E:/dataset/polarbears_0953.jpg";"dataset/another_dataset/polarbears_0953.jpg";"polarbears"
"E:/dataset/polarbears_0954.jpg";"dataset/another_dataset/polarbears_0954.jpg";"polarbears"
"E:/dataset/polarbears_0955.jpg";"dataset/another_dataset/polarbears_0955.jpg";"polarbears"
"E:/dataset/polarbears_0956.jpg";"dataset/another_dataset/polarbears_0956.jpg";"polarbears"
"E:/dataset/polarbears_0957.jpg";"dataset/another_dataset/polarbears_0957.jpg";"polarbears"
"E:/dataset/polarbears_0958.jpg";"dataset/another_dataset/polarbears_0958.jpg";"polarbears"
"E:/dataset/polarbears_0959.jpg";"dataset/another_dataset/polarbears_0959.jpg";"polarbears"
"E:/dataset/polarbears_0960.jpg";"dataset/another_dataset/polarbears_0960.jpg";"polarbears"
"E:/dataset/polarbears_0961.jpg";"dataset/another_dataset/polarbears_0961.jpg";"polarbears"
"E:/dataset/polarbears_0962.jpg";"dataset/another_dataset/polarbears_0962.jpg";"polarbears"
"E:/dataset/polarbears_0963.jpg";"dataset/another_dataset/polarbears_0963.jpg";"polarbears"
"E:/dataset/polarbears_0964.jpg";"dataset/another_dataset/polarbears_0964.jpg";"polarbears"
"E:/dataset/polarbears_0965.jpg";"dataset/another_dataset/polarbears_0965.jpg";"polarbears"
"E:/dataset/polarbears_0966.jpg";"dataset/another_dataset/polarbears_0966.jpg";"polarbears"
"E:/dataset/polarbears_0967.jpg";"dataset/another_dataset/polarbears_0967.jpg";"polarbears"
"E:/dataset/polarbears_0968.jpg";"dataset/another_dataset/polarbears_0968.jpg";"polarbears"
"E:/dataset/polarbears_0969.jpg";"dataset/another_dataset/polarbears_0969.jpg";"polarbears"
"E:/dataset/polarbears_0970.jpg";"dataset/another_dataset/polarbears_0970.jpg";"polarbears"
"E:/dataset/polarbears_0971.jpg";"dataset/another_dataset/polarbears_0971.jpg";"polarbears"
"E:/dataset/polarbears_0972.jpg";"dataset/another_dataset/polarbears_0972.jpg";"polarbears"
"E:/dataset/polarbears_0973.jpg";"dataset/another_dataset/polarbears_0973.jpg";"polarbears"
"E:/dataset/polarbears_0974.jpg";"dataset/another_dataset/polarbears_0974.jpg";"polarbears"
"E:/dataset/polarbears_0975.jpg";"dataset/another_dataset/polarbears_0975.jpg";"polarbears"
"E:/dataset/polarbears_0976.jpg";"dataset/another_dataset/polarbears_0976.jpg";"polarbears"
"E:/dataset/polarbears_0977.jpg";"dataset/another_dataset/polarbears_0977.jpg";"polarbears"
"E:/dataset/polarbears_0978.jpg";"dataset/another_dataset/polarbears_0978.jpg";"polarbears"
"E:/dataset/polarbears_0979.jpg";"dataset/another_dataset/polarbears_0979.jpg";"polarbears"
"E:/dataset/polarbears_0980.jpg";"dataset/another_dataset/polarbears_0980.jpg";"polarbears"
"E:/dataset/polarbears_0981.jpg";"dataset/another_dataset/polarbears_0981.jpg";"polarbears"
"E:/dataset/polarbears_0982.jpg";"dataset/another_dataset/polarbears_0982.jpg";"polarbears"
"E:/dataset/polarbears_0983.jpg";"dataset/another_dataset/polarbears_0983.jpg";"polarbears"
"E:/dataset/polarbears_0984.jpg";"dataset/another_dataset/polarbears_0984.jpg";"polarbears"
"E:/dataset/polarbears_0985.jpg";"dataset/another_dataset/polarbears_0985.jpg";"polarbears"
"E:/dataset/polarbears_0986.jpg";"dataset/another_dataset/polarbears_0986.jpg";"polarbears"
"E:/dataset/polarbears_0987.jpg";"dataset/another_dataset/polarbears_0987.jpg";"polarbears"
"E:/dataset/polarbears_0988.jpg";"dataset/another_dataset/polarbears_0988.jpg";"polarbears"
"E:/dataset/polarbears_0989.jpg";"dataset/another_dataset/polarbears_0989.jpg";"polarbears"
"E:/dataset/polarbears_0990.jpg";"dataset/another_dataset/polarbears_0990.jpg";"polarbears"
"E:/dataset/polarbears_0991.jpg";"dataset/another_dataset/polarbears_0991.jpg";"polarbears"
"E:/dataset/polarbears_0992.jpg";"dataset/another_dataset/polarbears_0992.jpg";"polarbears"
"E:/dataset/polarbears_0993.jpg";"dataset/another_dataset/polarbears_0993.jpg";"polarbears"
"E:/dataset/polarbears_0994.jpg";"dataset/another_dataset/polarbears_0994.jpg";"polarbears"
"E:/dataset/polarbears_0995.jpg";"dataset/another_dataset/polarbears_0995.jpg";"polarbears"
"E:/dataset/polarbears_0996.jpg";"dataset/another_dataset/polarbears_0996.jpg";"polarbears"
"E:/dataset/polarbears_0997.jpg";"dataset/another_dataset/polarbears_0997.jpg";"polarbears"
"E:/dataset/polarbears_0998.jpg";"dataset/another_dataset/polarbears_0998.jpg";"polarbears"
"E:/dataset/polarbears_0999.jpg";"dataset/another_dataset/polarbears_0999.jpg";"polarbears"
"E:/dataset/polarbears_1000.jpg";"dataset/another_dataset/polarbears_1000.jpg";"polarbears"
"E:/dataset/polarbears_1001.jpg";"dataset/another_dataset/polarbears_1001.jpg";"polarbears"
"E:/dataset/polarbears_1002.jpg";"dataset/another_dataset/polarbears_1002.jpg";"polarbears"
"E:/dataset/polarbears_1003.jpg";"dataset/another_dataset/polarbears_1003.jpg";"polarbears"
